120,边缘日记,Jim Carroll,吉姆（莱昂纳多·迪卡普里奥 Leonardo DiCaprio 饰）是一所天主教学校的高中生，同时他也是纽约最棒的高中球队中的一员。他与球队另外三名球员整天厮混在一起，逃课，嗑药，偷窃，斗殴，他们的青春在纽约街头肆意挥霍。吉姆把自己的生活都记录在“篮球日记”里。随后，吉姆最好的朋友鲍比因白血病而死去，此事给吉姆极大的打击。  因为纽琼的一个“惊喜”，吉姆开始接触迷幻药，不久他就沉溺于毒品中。与母亲的缺乏交流，学校教父简单粗暴的教育，球队教练的性骚扰，这一切都让吉姆在自暴自弃中越陷越深。每一次毒瘾发作，他们都会用尽手段搞来买毒品的钱，吉姆跌入堕落的深渊……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/AhvO1GGDPIgN0hOqZEgaFCbswMK.jpg
121,新爱情乐园,迈克·内威尔,"1950年的利物浦,十六岁天真无邪的史黛拉与她的叔叔居住,一心想成为伟大的女演员,于是到利物浦一家面临倒闭的剧团内担任助理舞台经理,并且默默地喜欢上了英俊的剧团班主.然而这个现实的世界让史黛拉充满了迷惑,班主和男孩乔治之间微妙的眼神到底是怎么回事?充满绅士风度的的奥哈拉又到底是什么人?",https://media.themoviedb.org/t/p/w300_and_h450_bestv2/tfXBuRBMbyu9IF9KCFz3kXeWQDT.jpg
122,业余爱好者,Hal Hartley,　　伊莎贝勒（伊莎贝尔·于佩尔 Isabelle Huppert 饰）是一名小说家，实际上，她身边并没有太多的人知道，伊莎贝勒创作的，其实是短篇情色小说。一次偶然中，伊莎贝勒在纽约的街头遇见了名为托马斯（马丁·唐文 Martin Donovan 饰）的男人，托马斯失去了曾经的记忆，不知道自己姓甚名谁，也不知道自己要到哪里去。善良的伊莎贝勒收留了托马斯，并且开始帮助他寻找记忆。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/b9MEES9I2WNjEWULdKsqiHIGQlC.jpg
123,阿波罗13号,朗·霍华德,　　1970年4月，太空船阿波罗13号正在执行登陆月球的任务，但控制中心忽然接获太空船在20万5千哩外传来的讯息——“休斯顿，我们出问题了！”这句话如洪水般扰乱了中心内所有科学家和工程师们的心，这是他们最不愿听到的消息。太空船已快接近月球了，然而在外太空中的一场爆炸，导致阿波罗13号失去氧气、动力还有导向功能。这一瞬间，三位太空人吉姆·洛维尔、佛瑞·德汉斯、杰克·史威吉特要面对前所未有的考验，他们必须把握仅有的4天时间重返地球，每分每秒对他们来说都显得弥足珍贵，除接受控制中心的指引外，其他的一切都得靠他们自己，他们不愿抛下妻儿成太空中的孤魂，勇气、信心及毅力支持着他们奋斗下去。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/gmVhcUt1ZS2wPkTrB6ZY5nbVdYv.jpg
124,赤胆豪情,迈克尔·卡顿-琼斯,麦格哥族领袖Rob Roy向侯爵借钱，以帮助整个民族捱过败政上的难关，可是Rob Roy遇人不淑，堕入侯爵亲信所设计的陷井，几乎被全族人鄙弃。Rob Roy的妻子玛莉安抚着丈夫的心灵。怎知狂妄之徒竟强暴了玛莉。然而在种种压迫下，玛莉依然坚持地活下去，丈夫也因而誓言要一雪前耻。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/4QuypgbNYmPECAAHnV3QY8qEpOz.jpg
125,夜瘾,Abel Ferrara,沉溺在尼采以及海德格惊人的存在主义哲学思考漩涡里的女大学生凯瑟琳，一心想在学术的世界中寻找到道德标准的依归，没想到某夜在纽约街头，一名神情特异的女子在过街前与她搭讪，之后在暗巷内往她脖子上一吻，自此她的抽象思考变得残忍而真实。所有道德困惑与精神救赎，全盘系于她对血浆的挣扎需求。克里斯多夫华肯在片中如同使者般若即若离地引渡她，让她的“夜瘾”逐渐地白热化起来....,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/jnsOzsfqv1ylnvw2djq6W5BEnuk.jpg
126,永远的蝙蝠侠,珍妮特·斯科特·巴奇勒,　　高谭市的黑暗势力又开始蠢蠢欲动了，这次是毁了半边脸的“双面人”（汤米•李•琼斯 Tommy Lee Jones 饰）。一次，“双面人”袭击了马戏团，演员迪克（克里斯•奥唐纳 Chris O'Donnell 饰）阻止了“双面人”的阴谋，家人却因此惨遭杀害。  　　布鲁斯（瓦尔•基尔默 Val Kilmer 饰）收留了迪克，并说服了满腔仇恨的迪克留了下来。因研究计划被拒绝而仇视韦布斯的公司职员爱德华（金•凯瑞 Jim Carrey 饰）成功研究出脑波吸收装置，化身成为“谜语侠”。  　　“双面人”和“谜语侠”联手破坏高谭市，并通过脑电波吸收装置大量吸收市民的脑电波。蝙蝠侠这次的对手强大得可怕，蝙蝠侠最终能否战胜罪恶?,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/5pJvThJaTzQlGXWE1BgGRkdYMiu.jpg
127,白日美人,Luis Buñuel,　　美丽的中产阶级女子塞芙丽娜（凯瑟琳•德纳芙 Catherine Deneuve 饰）拥有一个幸福美满的家庭。身为外科医生的丈夫皮埃尔（让•索尔 Jean Sorel 饰）英俊温柔，收入颇丰，但他却始终无法令妻子得到肉欲上的满足。碍于身份，塞芙丽娜只得通过幻想自己受人虐待和欺凌，并从中得到欢愉。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg
128,远东之旅,约翰·保曼,描写一位女子远赴异国观光时的所见所闻。年轻美国医生罗拉，因一段晦涩的过去，变的意志消沉，遂由姐姐陪伴共赴远东渡假。在仰光，罗拉的护照因遭窃而脱队，她发现自己被遗弃在一个陌生的城市，幸得当地的导游相助，带她游览当地的非观光路线，没想到却经历了一场意想不到的生死险战。一趟旅程下来，罗拉不仅学到了友谊与勇气的真义，更寻回强烈的生存意志。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/xTiy5kSP3Hetig7xB4E8INq5ron.jpg
129,烟变奏之吐尽心中情,Paul Auster,　　在纽约布鲁克林区街头开设香烟店的哈维凯托，和经常到店里买烟的失意作家威廉.赫特是全片的中心人物，透过他俩的交谈各自的遭遇，理出了四个男人与一个女人之间复杂的人生故事……  　　在东方女性版的《喜福会》造成轰动后，导演王颖转过头来拍摄一部西方男性版，同样是以几个家庭的多线发展探讨人伦亲请的可贵，但味道各有不同。这部电影能把生活中看似平凡无奇的一些细微变化作出高明的解释，不少片段有感人肺腑的剧力，证明王颖已经跨越华裔导演的民族局限性，且西方题材的掌握也能挥洒自如。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/u0iwm9SDjlfFZDrSdSbcebX7VUG.jpg
130,反转加拿大,麥可·摩爾,"The U.S. President, low in the opinion polls, gets talked into raising his popularity by trying to start a cold war with Canada.",https://media.themoviedb.org/t/p/w300_and_h450_bestv2/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg
131,鬼马小精灵,Joseph Oriolo,某富豪过世，他将大部分财产捐给各种慈善机构，只给自己专横跋扈的继女凯丽根·克里坦顿（凯西·莫拉蒂 Cathy Moriarty 饰）留下一幢位于缅因州的别墅。这幢名为维普斯大府庄园的别墅拥有很久的历史，如今早已破败不堪，无法住人。凯丽根起初愤怒不已，但她偶然知晓别墅内可能藏着金银财宝，于是和律师帝布斯（Eric Idle 饰）欣然前往。令他们想不到的是，这里竟然还住着4个幽灵。财宝当前，贪心之人想方设法要把幽灵赶走……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg
132,黑街追辑令,斯派克·李,Strike是一名19岁的黑人青年。他是一个Clocker。Clocker是人们对毒品销售链条中最低一级的称呼，他们负责全天候在街头巷尾游荡兜售小剂量毒品。Strike做梦都想摆脱这样的生活。Strike的老板，毒贩Rodney让Strike除掉吃水颇深的另一个Clocker：Darryl。并应允事成之后将Strike升职。Darryl按计划被杀了，Strike兄弟Victor试图为其顶罪，但Strike最终成为了最大的嫌疑人，警察Klein却认为这个案子后面另有隐情，决心找出真相……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/zgij9hcfeGZCtaZdOUs7cS7Ql8l.jpg
133,刚果惊魂,迈克尔·克莱顿,一家公司派人到刚果寻找纯度极高的钻石，并将发现进行卫星传送。但从寻像上看，那里似乎发生了突发事件，似乎还看到某种体形巨大的动物。公司只好继续派人到现场查明真相。灵长类动物学家彼得.埃利奥特带着艾美——一只8岁的大猩猩前往。但是，热带雨林是另一个天地，在那里主宰一切的可不是这些城市人的意志。这是一个表现人类和动物复杂关系的故事。影片借助电脑栩栩如生地表现了艾美的动作，情节惊险曲折，激动人心。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/hPNSToNIIpRO6y5Rh973leqQqNr.jpg
134,红潮风暴,迈克尔·希弗,　　内容描述苏联发生政变时，叛变者控制了一个核子飞弹基地，威胁要攻击美国。美国政府急命阿拉巴马号核子潜艇准备反攻，但就在是否要下达攻击令的关键时刻，潜艇的通讯系统发生故障，无法判断攻击令的真伪。哈克曼饰演的潜艇指挥官决定发射，但新来的副官华盛顿却认为事关重大，应确定讯息再说，不惜为此发动兵变囚禁上司。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/9gl4drDLJ27e7sGv8W6Ndbw5R6A.jpg
135,克鲁伯,泰利·茨威戈夫,罗伯特·克鲁伯是一位著名的另类漫画大师，他创造出的《怪猫菲力兹》更是首部限制级动画片。影片回顾了漫画大师的一生，采访了他的母亲、两个兄弟、妻子以及前女友等人，并挑选了他大量画作中的经典部分欣赏，一副副针砭时弊的的作品不断出自他的笔尖。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/jHIiz59mnKuHov0PjSNsuYOcx5D.jpg
136,杀人三步曲,罗伯特·罗德里格兹,长发披肩手握吉它盒的独行侠，他深爱的女友被冷血大毒枭所杀，于是只身上路，发誓让仇人血债血偿。大毒枭得到消息后，遂派手下去解决他，就在他身陷险境之际，美艳的书店女郎舍身相救，他才得以逃生。敌人的追杀行动一步一步地迫近，原来的独行侠有了美人的搭档，更是势不可挡所向披靡。英雄救美的同时更要报仇血恨……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/kyt4WoVc1v833BXieV0Y2YsCDCv.jpg
137,蓝衣魔鬼,卡尔·富兰克林,1948年，洛杉矶的经济突趋繁荣，满怀希望的军人伊斯退役后到洛杉矶寻找工作，满怀信心的他，以为像他这样出色的黑人在洛杉矶不难找到合适的位置，怎料好不容易才找到一份在机场内当技工的工作，但不久又被老板解雇，更被房东催收欠租。就在绝望边缘之际，他受聘于神秘男子狄维去找寻一个失踪女子黛芬，而伊斯也因此而堕进狄维的圈套，他也不知不觉间被牵涉到恐吓、谋杀、政治的纠缠之中。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/eAquzlXYvejJggBxtPLxBYDavtt.jpg
138,虎胆龙威3,罗德里克·索普,西蒙（杰里米•艾恩斯 饰）是个头脑慎密，心狠手毒的恐怖分子。为了实现一场惊天大阴谋，他先是制造了一起爆炸案。在警方紧张破案之际，他又给警长约翰•麦卡伦（布鲁斯•威利斯 饰）打电话，声称警方必须听从他的一系列指令，否则他将继续在全市搞爆炸活动。在杂货店老板宙斯（塞缪尔•杰克逊 饰）的帮助下，麦卡伦完成了西蒙的一系列指令，多次死里逃生。然而意犹未尽的西蒙，命令麦克莱恩去拆除街心花园的炸弹，又宣称在纽约市一所小学校内安放了炸弹。警方和市政官员几乎全部出动，去各小学疏散学生，搜寻炸弹。麦卡伦逐渐对西蒙一个又一个的指令产生疑虑，他终于发现西蒙调动全市警力背后的真相……,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/lMc9O6y1Pz07KGaotO7Gj0XPIpA.jpg
139,玩尽末世纪,Gregg Araki,一个无所事事及吸毒饮酒的十七岁少女，和她可爱又可怜的男朋友，再加一个七发肌肉三分神经，上床无分性别的浪人，在加州郊区的汽车旅馆、快餐店、变态佬、刀起头飞的暴力和全方方位出现的爱之间流浪。日裔美国独立电影鬼才葛瑞格·荒木的导演手法一向独特，本片亦有过之而无不及。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/cRzRj2UBvIH8ryWhu5PNL2PzV7j.jpg
140,第一武士,威廉·尼科尔森,　圆桌武士兰思洛一次在森林中意外营救了亚瑟王的未婚妻Guinevere，两人虽一见钟情，但碍于Guinevere早已是亚瑟王的未婚妻，所以只好无奈地将他婉拒。后来亚瑟王揭发了他们两人的恋情，在痛心之余，亚瑟王决定要公审他们，不过此时亚瑟王却受到敌人的大举入侵，全国人民束手无策，兰思洛见势立刻拔刀相助，拯救亚瑟王于危难中。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/xuXkCcrvUTkehVXuTGpnfySsx0Z.jpg
141,人鱼的童话2,德怀特·H·里特,阳光明媚的假日海滩，又迎来各方游客，杰西一家也在海滩搭起了帐篷。杰西惊喜地发现阔别数年的鲸鱼威利和它的海洋家族竟然又游回了这个海域，令他激动不已。一艘大型游船在海上意外触礁，船体漏油，污染了大片海域。鲸鱼家族的生命又危在旦夕！如何让鲸鱼脱离危险？如何不让坏人得逞他们的捕捞计划？杰西和大家再次开始了救援行动。,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/3wpug3W5rYBdqeAnhc1UeXLE5ZF.jpg
142,黑客,伊恩·索夫特利,达德（约翰·李·米勒 Jonny Lee Miller 饰）是一名出色的天才黑客，曾经，股市因为11岁的他的小小恶作剧而差点崩盘，达德因此被剥夺了使用网络的权利，如今，已经成年的达德终于重新获得了这一权利，跃跃欲试的他摩拳擦掌，准备在网络上重新大展拳脚。凯特（安吉丽娜·朱莉 Angelina Jolie 饰）和乔伊（杰西·布拉德福特 Jesse Bradford 饰）都是如同达德一样的黑客，他们因为趣味相投而走到了一起成为了好友。普拉格（费舍·史蒂芬斯 Fisher Stevens 饰）曾经是一名技术高超的超级黑客，如今，被招安的他成为了一家大公司的系统安全专家。背地里，普拉格和黑恶势力勾结，谋取公司账户里的巨额财产，此外，他还发明了一种能令全球网络陷入瘫痪的可怕病毒。一次偶然中，达德一行人发现了普拉格的罪恶和阴谋，他们决定给利用自己的力量，阻止普拉格。 ©豆瓣,https://media.themoviedb.org/t/p/w300_and_h450_bestv2/6YGXUfk5EXJjHRiAgdW6FSXqEm0.jpg
